step temp pe etotal press vol
# Fix print output for fix thermofile
52150 3003.8401516022186115 -1640.010986328125 -1491.3009667373548837 1312695.8076694251504 1196.3004466733455047
52200 3206.7988945014021738 -1651.757080078125 -1492.9992559740030629 1307553.8089530409779 1196.3004466733455047
52250 3049.1768355155227255 -1650.55419921875 -1499.5997129411184687 1277586.1790495701134 1196.3004466733455047
52300 3093.501090876435228 -1649.0361328125 -1495.8873017793553117 1271866.1715238797478 1196.3004466733455047
52350 2947.1272580968670809 -1644.800537109375 -1498.8981820675094241 1291414.9767908968497 1196.3004466733455047
52400 3147.4681571118330794 -1654.7171630859375 -1498.8966041737837713 1268818.1191155975685 1196.3004466733455047
52450 2973.8106727191375285 -1640.885009765625 -1493.6616486412253835 1306842.0928778226953 1196.3004466733455047
52500 3011.309738677428868 -1644.646728515625 -1495.566914799925371 1294461.5617765143979 1196.3004466733455047
52550 2892.2014224629233468 -1643.133544921875 -1499.9503832061946014 1299407.8397536645643 1196.3004466733455047
52600 2982.9884046420329469 -1653.773193359375 -1506.0954736056307866 1289447.456038888311 1196.3004466733455047
52650 2725.2528597392897609 -1638.5546875 -1503.6365874321704723 1289592.2713110365439 1196.3004466733455047
52700 2699.0008686497440067 -1638.7147216796875 -1505.0962693667961503 1287379.2763350317255 1196.3004466733455047
52750 2857.5976986008136009 -1649.9501953125 -1508.4801475422148087 1268960.0643603075296 1196.3004466733455047
52800 2828.5892714829910801 -1646.243896484375 -1506.209958342855316 1282645.0162501255982 1196.3004466733455047
52850 2917.2020822453828259 -1644.7164306640625 -1500.2955703963971246 1286523.7904500218574 1196.3004466733455047
52900 2882.132258918487878 -1639.0562744140625 -1496.3716031081187339 1320730.5206730857026 1196.3004466733455047
52950 3041.7120641835513197 -1643.306396484375 -1492.721465920427363 1310634.8529027753975 1196.3004466733455047
53000 3047.9076022632157219 -1636.877197265625 -1485.9855464560241671 1339674.5871684306767 1196.3004466733455047
53050 3180.4483483162125594 -1641.712646484375 -1484.2593492663916095 1278397.2605655684602 1196.3004466733455047
53100 3068.45237436343632 -1635.99951171875 -1484.0907583646339845 1328597.2882991353981 1196.3004466733455047
53150 3074.3442732890066509 -1646.0048828125 -1493.804441365666662 1299817.1326148386579 1196.3004466733455047
53200 2773.5627807968030538 -1639.117919921875 -1501.8081581995265879 1278727.6825881013647 1196.3004466733455047
53250 2883.7653903857130899 -1651.217041015625 -1508.4515188653524547 1270605.2524848200846 1196.3004466733455047
53300 2947.9541694395370541 -1649.5499267578125 -1503.6066341174857826 1316649.9277817339171 1196.3004466733455047
53350 3018.9031253136681698 -1649.263916015625 -1499.8081792752486763 1321474.4431659199763 1196.3004466733455047
53400 3035.4526873092017922 -1638.409423828125 -1488.1343739537719557 1309853.9036382839549 1196.3004466733455047
53450 3014.721098695452838 -1635.4822998046875 -1486.2336011318968758 1295353.9498530144338 1196.3004466733455047
53500 3181.2018940310945254 -1641.8717041015625 -1484.3811013705133064 1327635.2569611263461 1196.3004466733455047
53550 3150.5994065364252492 -1647.2117919921875 -1491.236215456001446 1315738.5181540197227 1196.3004466733455047
53600 3118.3360079281255821 -1650.45947265625 -1496.0811484360854138 1342165.4387767843436 1196.3004466733455047
53650 2944.216866996132012 -1637.303955078125 -1491.5456837077479122 1314086.8028248387855 1196.3004466733455047
53700 2897.0906044159346493 -1637.016845703125 -1493.5916370384325091 1305215.1400917689316 1196.3004466733455047
53750 3099.3813943105633371 -1651.349609375 -1497.9096643029067764 1303402.4331222851761 1196.3004466733455047
53800 3098.0552235483041841 -1652.59912109375 -1499.2248302742411852 1303711.8475566620473 1196.3004466733455047
53850 2905.2288469731252007 -1655.6258544921875 -1511.7977488193207591 1285288.4810025221668 1196.3004466733455047
53900 2874.516470631473112 -1654.6300048828125 -1512.3223656319055408 1276464.7510929221753 1196.3004466733455047
53950 2940.2433343479306131 -1652.03515625 -1506.4736011122238324 1274870.4185165422969 1196.3004466733455047
54000 2898.8302697420126606 -1647.8031005859375 -1504.2917669439939345 1303741.9730711549055 1196.3004466733455047
54050 2771.7579391683179892 -1648.3385009765625 -1511.1180908909138907 1320525.2121098127682 1196.3004466733455047
54100 2886.1281731653407405 -1655.6192626953125 -1512.7367671191204863 1276683.2469800862018 1196.3004466733455047
54150 2945.9214725506749346 -1656.745361328125 -1510.9027006718281427 1254096.3070350743365 1196.3004466733455047
54200 2909.2477997741102627 -1648.369384765625 -1504.342314261207548 1260817.5844418904744 1196.3004466733455047
54250 2958.2843017303280249 -1654.487548828125 -1508.0328460934497343 1255758.6963317608461 1196.3004466733455047
54300 2961.7573021304388021 -1654.528564453125 -1507.9019251534284649 1283486.767564553069 1196.3004466733455047
54350 2896.53171589637941 -1654.594482421875 -1511.1969424474248171 1304778.942218096694 1196.3004466733455047
54400 2737.4826440378951702 -1648.812255859375 -1513.2887003176028884 1324241.0946316563059 1196.3004466733455047
54450 2933.4746315619149755 -1659.44970703125 -1514.2232475953458106 1302807.0313816964626 1196.3004466733455047
54500 2986.959864977264715 -1664.6058349609375 -1516.7315015678352665 1251725.8400401377585 1196.3004466733455047
54550 2811.610436052274963 -1651.002685546875 -1511.8093124228325905 1253859.7197558411863 1196.3004466733455047
54600 2836.884623495595406 -1653.468505859375 -1513.0238927491327559 1275317.9621986693237 1196.3004466733455047
54650 2793.2905713783802639 -1652.487060546875 -1514.2006422862937143 1295179.0743732505944 1196.3004466733455047
54700 2950.5621003336605099 -1649.626953125 -1503.554550600397306 1278260.4458768966142 1196.3004466733455047
54750 2845.2106531287404323 -1648.044921875 -1507.1881150502561013 1291708.9918008917011 1196.3004466733455047
54800 2905.6069371232274534 -1641.1224365234375 -1497.2756128793103017 1258672.6957199661992 1196.3004466733455047
54850 2890.6627575019006144 -1648.729248046875 -1505.6222604566303289 1284010.0599360170309 1196.3004466733455047
54900 3238.309991213727244 -1652.6689453125 -1492.3511128281329547 1320843.773460164899 1196.3004466733455047
54950 3147.5778130660737588 -1643.67724609375 -1487.8512584842355864 1307874.6930171470158 1196.3004466733455047
55000 2935.3998646117847784 -1644.85546875 -1499.5336975031759721 1321421.0165024218149 1196.3004466733455047
55050 3140.0932467633438137 -1651.0516357421875 -1495.5961838287598766 1351062.8374923563097 1196.3004466733455047
55100 3038.4597683917568247 -1651.59716796875 -1501.1732476272188705 1341344.6061640337575 1196.3004466733455047
55150 2906.6763835898864272 -1646.097412109375 -1502.1976437687985708 1283622.8121013632044 1196.3004466733455047
55200 3163.9628847523258628 -1657.6640625 -1501.0269051182995099 1320407.1474137392361 1196.3004466733455047
55250 2955.1210101186770771 -1643.6171875 -1497.3190886902336842 1336709.2125186307821 1196.3004466733455047
55300 3106.7835365983369229 -1649.251220703125 -1495.4448204706127399 1355541.9374346819241 1196.3004466733455047
55350 3025.3115894338557155 -1641.273193359375 -1491.5001951214615019 1329833.1752274006139 1196.3004466733455047
55400 2934.1678211685839415 -1646.861572265625 -1501.6007953445068779 1311303.4591377470642 1196.3004466733455047
55450 3229.6767127651373812 -1650.781494140625 -1490.891066225884515 1307735.4461287392769 1196.3004466733455047
55500 2919.0621859912816944 -1639.50439453125 -1494.9914467853791393 1350119.6338121052831 1196.3004466733455047
55550 3057.8189265399923897 -1635.87353515625 -1484.4912080280096234 1305287.3697121303994 1196.3004466733455047
55600 3041.2815806610233267 -1646.0416259765625 -1495.4780072034684508 1321936.8105127955787 1196.3004466733455047
55650 2960.1861165267573597 -1648.017333984375 -1501.4684787977178075 1285787.045248899376 1196.3004466733455047
55700 2987.6633445787319943 -1649.886474609375 -1501.9773143080365116 1311250.3051657942124 1196.3004466733455047
55750 3244.7099623248718672 -1657.562744140625 -1496.9280706190238561 1323285.7409704099409 1196.3004466733455047
55800 3173.0843110237719884 -1643.5899658203125 -1486.5012373126319289 1340070.736306858249 1196.3004466733455047
55850 3101.3863329114360567 -1637.32666015625 -1483.7874573195733774 1306377.5342668802477 1196.3004466733455047
55900 3188.2531138268604991 -1639.7802734375 -1481.9405885379446772 1323434.9439491829835 1196.3004466733455047
55950 3137.7619057580059234 -1642.307373046875 -1486.9673379829064288 1332600.599878502544 1196.3004466733455047
56000 3105.1493404081743392 -1643.9404296875 -1490.2149330101667601 1355206.7356633075979 1196.3004466733455047
56050 2963.1205590490217219 -1646.22216796875 -1499.5280384056445655 1345605.9250152562745 1196.3004466733455047
56100 2792.6419390441947144 -1644.563232421875 -1506.3089257658584756 1295899.0324243186042 1196.3004466733455047
56150 2846.678390527085412 -1651.0863037109375 -1510.1568341457527822 1278630.9694481100887 1196.3004466733455047
56200 2856.0689737330926619 -1651.66552734375 -1510.2711615983243973 1327636.9873621754814 1196.3004466733455047
56250 2899.3214482721291461 -1644.53466796875 -1500.9990177303334349 1309016.9202326084487 1196.3004466733455047
56300 2918.9402750323793043 -1651.257080078125 -1506.7501677336642842 1318765.2899073574226 1196.3004466733455047
56350 2635.1073487321432367 -1647.9669189453125 -1517.5116198360301496 1295071.3341419822536 1196.3004466733455047
56400 2836.6410533556495466 -1646.52099609375 -1506.088441321653363 1299248.553090908099 1196.3004466733455047
56450 3010.921512016527231 -1649.85888671875 -1500.7982927988566644 1296330.7827588641085 1196.3004466733455047
56500 3078.7971069844870726 -1645.4052734375 -1492.9843871758066598 1312175.1782604663167 1196.3004466733455047
56550 3051.006942538266685 -1644.451171875 -1493.406083156003433 1315716.9863930351567 1196.3004466733455047
56600 3124.6123606924375053 -1647.9044189453125 -1493.2153736163559188 1301156.5332105169073 1196.3004466733455047
56650 3119.6307861065383804 -1643.3607177734375 -1488.9182934418954574 1328315.2842291106936 1196.3004466733455047
56700 3112.5871025095134428 -1637.022216796875 -1482.9285015419948195 1352762.2350341372658 1196.3004466733455047
56750 3115.5849162939662165 -1636.302978515625 -1482.0608515863161756 1333657.4471910649445 1196.3004466733455047
56800 3127.8842615193093479 -1639.88671875 -1485.0356926193010167 1302032.7297755687032 1196.3004466733455047
56850 3140.289632598668959 -1644.673828125 -1489.2086538095986725 1290664.8073435632978 1196.3004466733455047
56900 3059.6901487351387914 -1648.24169921875 -1496.7667341752894572 1300433.0270847026259 1196.3004466733455047
56950 3100.0290350002223931 -1637.0357666015625 -1483.5637590178887422 1300217.963910438586 1196.3004466733455047
57000 3013.1748846058785603 -1640.3018798828125 -1491.1297290674135638 1328224.7315307171084 1196.3004466733455047
57050 3116.0329019084247193 -1645.41943359375 -1491.1551284039012444 1320081.8754202034324 1196.3004466733455047
57100 2995.660989498896015 -1640.722412109375 -1492.4173153158355944 1331688.7614834199194 1196.3004466733455047
57150 2915.8843083676779315 -1636.510498046875 -1492.1548763302907901 1297628.5462034908123 1196.3004466733455047
57200 3092.577792605184186 -1654.705810546875 -1501.6026889047352597 1325917.2120294014458 1196.3004466733455047
57250 3123.2787062074994537 -1641.5947265625 -1486.9717059800589141 1315316.6278568920679 1196.3004466733455047
57300 2979.6090962794314692 -1642.818359375 -1495.307937808723409 1310833.0110720812809 1196.3004466733455047
57350 2917.241067951644709 -1644.11083984375 -1499.688049524933831 1341784.6820247098804 1196.3004466733455047
57400 2998.1102382044741717 -1646.70068359375 -1498.2743327372090789 1346320.8874948844314 1196.3004466733455047
57450 2942.0531728745104374 -1644.398193359375 -1498.747039205286228 1256539.322702850448 1196.3004466733455047
57500 2871.7276045309708934 -1647.83056640625 -1505.6609945329366838 1283127.8293455599342 1196.3004466733455047
57550 2903.1121981485939614 -1647.2550048828125 -1503.5316873718572879 1266668.7596794115379 1196.3004466733455047
57600 2884.0802347695089338 -1636.60546875 -1493.8243597135685832 1309164.3352501180489 1196.3004466733455047
57650 3013.6251902604058159 -1641.5887451171875 -1492.3943011838705388 1301677.6688953607809 1196.3004466733455047
57700 3082.2197271904760782 -1654.322509765625 -1501.7321810928190189 1310477.8488718108274 1196.3004466733455047
57750 2777.7095818755014989 -1647.36865234375 -1509.8535964517623142 1308674.748845951166 1196.3004466733455047
57800 2807.7290162182612221 -1650.45556640625 -1511.4543493192884398 1302028.00114525971 1196.3004466733455047
57850 2921.7044344844762236 -1648.58740234375 -1503.9436457647336738 1302425.0465148445219 1196.3004466733455047
57900 2845.8224626465971596 -1641.1103515625 -1500.2232561069388339 1305613.6397302499972 1196.3004466733455047
57950 2994.3889045374985471 -1639.618408203125 -1491.3762880561391739 1327563.3973773163743 1196.3004466733455047
58000 3017.1710988700192502 -1643.718994140625 -1494.3490042021314821 1306960.9670570755843 1196.3004466733455047
58050 2968.5104222138693331 -1647.453369140625 -1500.4924055862338719 1276167.4011569740251 1196.3004466733455047
58100 3107.5837489873774757 -1644.2481689453125 -1490.4021528897055759 1318689.752647441579 1196.3004466733455047
58150 2948.9633595938175858 -1642.634765625 -1496.6415113755197126 1308700.5143176305573 1196.3004466733455047
58200 3055.9595702680503564 -1646.15283203125 -1494.8625553762944946 1317445.0131698583718 1196.3004466733455047
58250 2873.1200984979632267 -1639.836181640625 -1497.5976720760029366 1283924.3310136452783 1196.3004466733455047
58300 2873.3897379362206266 -1641.8681640625 -1499.6163055564823026 1314996.597810795065 1196.3004466733455047
58350 3011.8808631549245547 -1641.23095703125 -1492.1228688641979261 1312901.1434651061427 1196.3004466733455047
58400 3052.4464329869747417 -1640.342529296875 -1489.2261762488781187 1327198.0300538206939 1196.3004466733455047
58450 2942.4665407089219116 -1642.39306640625 -1496.7214478014411725 1313716.6861961435061 1196.3004466733455047
58500 3096.6725307950950992 -1641.611083984375 -1488.3052456310560956 1335245.2679008184932 1196.3004466733455047
58550 3115.1168446127580864 -1648.9578857421875 -1494.7389314670044769 1324053.8168500673492 1196.3004466733455047
58600 3092.5181330230502681 -1644.03076171875 -1490.9305936217992894 1287829.1311394067015 1196.3004466733455047
58650 3095.5443060508077906 -1644.79443359375 -1491.5444498516480962 1280045.6835173806176 1196.3004466733455047
58700 2928.0636464213007457 -1648.5048828125 -1503.546303045837476 1283553.4977230336517 1196.3004466733455047
58750 2956.3655026763681235 -1650.152099609375 -1503.792390160128889 1279051.5122684584931 1196.3004466733455047
58800 2912.4301801325468659 -1651.526123046875 -1507.3415035979185177 1337461.1250046079513 1196.3004466733455047
58850 3011.0132796711300216 -1646.2720947265625 -1497.206957698838778 1338246.3965509668924 1196.3004466733455047
58900 3146.7403952242702871 -1651.9521484375 -1496.1676185678702495 1336090.2652826455887 1196.3004466733455047
58950 2992.9040647255469594 -1647.8486328125 -1499.6800220889122102 1292052.5079843087588 1196.3004466733455047
59000 3110.7946663677262222 -1659.05029296875 -1505.0453151966610221 1346668.0618541643489 1196.3004466733455047
59050 2869.7500372903264179 -1655.57666015625 -1513.5049909835652215 1314939.5019042443018 1196.3004466733455047
59100 2980.2773725200422632 -1658.954833984375 -1511.4113283098179181 1311528.3190853127744 1196.3004466733455047
59150 3111.0211055200338706 -1658.893798828125 -1504.877610815451817 1303735.081271528732 1196.3004466733455047
59200 2895.2635116667747752 -1658.38037109375 -1515.0456156438788184 1308528.7536758987699 1196.3004466733455047
59250 2902.9998298109067036 -1654.705322265625 -1510.9875677330094277 1335194.1423184215091 1196.3004466733455047
59300 2949.2381939595793483 -1653.418212890625 -1507.411352516366378 1299958.5679066244047 1196.3004466733455047
59350 3050.7833451808669452 -1652.8043212890625 -1501.7703021229451679 1276348.0771617686842 1196.3004466733455047
59400 2860.1991193967073741 -1646.8316650390625 -1505.2328296775617673 1288752.399147951277 1196.3004466733455047
59450 3152.0295540254055595 -1647.7313232421875 -1491.684944915503138 1296051.4449481985066 1196.3004466733455047
59500 2853.6627079307086206 -1640.5234375 -1499.2481978786531727 1298076.0625252127647 1196.3004466733455047
59550 2987.5168547012203817 -1639.4775390625 -1491.575630982137227 1296916.2850252718199 1196.3004466733455047
59600 2902.6735593769417392 -1644.95263671875 -1501.2510347375946367 1312893.4394852675032 1196.3004466733455047
59650 3082.7727798216719748 -1641.550537109375 -1488.9328286615245815 1351087.7369888385292 1196.3004466733455047
59700 3109.1161480577093243 -1639.65771484375 -1485.7358348658738123 1364687.9904880621471 1196.3004466733455047
59750 3056.0025523595809318 -1641.293701171875 -1490.0012966181793672 1321129.7041373990942 1196.3004466733455047
59800 2958.0424653106301776 -1640.907958984375 -1494.4652287571886973 1309475.3671514932066 1196.3004466733455047
59850 3218.2490102566107453 -1647.31494140625 -1487.9902605946015228 1281998.6219985727221 1196.3004466733455047
59900 3040.1503145110204969 -1635.675537109375 -1485.1679235172623521 1294590.065636175219 1196.3004466733455047
59950 3204.0807108908206828 -1642.46337890625 -1483.8401229274543311 1326732.3187044369988 1196.3004466733455047
60000 3027.6407974875842228 -1649.12841796875 -1499.2401084766354415 1314978.8657524979208 1196.3004466733455047
60050 3067.4103191988720027 -1650.675537109375 -1498.818372400498447 1291200.2164254069794 1196.3004466733455047
60100 2938.8578203002748523 -1637.970703125 -1492.4777401262097101 1300074.2235352091957 1196.3004466733455047
60150 3034.2676289683281539 -1644.9906005859375 -1494.7742189629539098 1281985.0322974994779 1196.3004466733455047
60200 2915.6746901811247881 -1643.1082763671875 -1498.7630321417664163 1332655.3047971948981 1196.3004466733455047
60250 3025.4177385150137525 -1648.198486328125 -1498.4202330063383215 1309277.2610232234001 1196.3004466733455047
60300 2934.9364862040015396 -1646.8096923828125 -1501.5108614419373225 1301441.801153301727 1196.3004466733455047
60350 2912.7805271519309827 -1647.86279296875 -1503.6608290175940965 1283692.6027296849061 1196.3004466733455047
60400 3082.5034982223914994 -1651.9478759765625 -1499.3434987547041146 1295591.7910915163811 1196.3004466733455047
60450 2723.3492649682702904 -1641.9219970703125 -1507.0981375750181996 1320015.8400956902187 1196.3004466733455047
60500 2990.7079401065570892 -1651.825439453125 -1503.7655514706391386 1321855.0880125367548 1196.3004466733455047
60550 2889.0144012577693502 -1637.905517578125 -1494.8801345596903047 1343036.8952276115306 1196.3004466733455047
60600 3048.0999851780361496 -1641.791015625 -1490.8898405845520756 1316015.2182631101459 1196.3004466733455047
60650 3059.6109546685152054 -1634.76611328125 -1483.2950688695823374 1286912.8168378216214 1196.3004466733455047
60700 3082.0410471587038046 -1636.676025390625 -1484.0945425650293146 1272040.2603475842625 1196.3004466733455047
60750 2930.9191231257245818 -1640.03515625 -1494.9352114388530026 1280998.9020064850338 1196.3004466733455047
60800 3033.1934666226129593 -1646.456298828125 -1496.2930953688960471 1292732.0590876943897 1196.3004466733455047
60850 2927.0692288777217982 -1645.690185546875 -1500.7808360471121887 1278268.2680881319102 1196.3004466733455047
60900 2814.5467529058660148 -1646.8907470703125 -1507.5520067779841611 1281133.8554909855593 1196.3004466733455047
60950 2881.4646609535075186 -1654.828369140625 -1512.1767483638172962 1307504.897514100885 1196.3004466733455047
61000 2963.6317895093220613 -1649.42138671875 -1502.7019478555721435 1318269.2484936588444 1196.3004466733455047
61050 3027.3307075243610598 -1651.728515625 -1501.8555576436776846 1315240.4693039017729 1196.3004466733455047
61100 2992.7732510697414909 -1650.642578125 -1502.4804435453932001 1297890.554431431694 1196.3004466733455047
61150 2943.0210091945041313 -1649.938720703125 -1504.2396522290848679 1305062.6578885107301 1196.3004466733455047
61200 2910.7385231652142465 -1647.470947265625 -1503.3700760616006846 1325103.5500130143482 1196.3004466733455047
61250 3079.2376789448217096 -1647.9058837890625 -1495.4631862919018204 1333929.5774506994057 1196.3004466733455047
61300 3005.3533249720135245 -1647.1884765625 -1498.4035448492099931 1298912.6901638545096 1196.3004466733455047
61350 2998.0931523799790739 -1642.009521484375 -1493.5840164895200814 1298711.4746582016815 1196.3004466733455047
61400 2874.1555098953658671 -1638.592529296875 -1496.3027599975730482 1319194.757860569749 1196.3004466733455047
61450 2986.5649388718807131 -1650.353271484375 -1502.4984895540351317 1331389.0124414050952 1196.3004466733455047
61500 3013.7710716054116347 -1642.24609375 -1493.0444277221045013 1342926.935785128735 1196.3004466733455047
61550 2949.2340497259647236 -1646.3365478515625 -1500.3298926443671917 1314513.6109960572794 1196.3004466733455047
61600 2970.6190219655850342 -1648.83740234375 -1501.7720491099616993 1336284.5959985915106 1196.3004466733455047
61650 3107.7998463062899646 -1651.7021484375 -1497.8454341306855895 1306804.0474630082026 1196.3004466733455047
61700 3037.8522182515634995 -1644.0062255859375 -1493.6123830077660841 1345605.6851291472558 1196.3004466733455047
61750 3002.6322726376183709 -1644.56591796875 -1495.9156964016506208 1338622.6333365810569 1196.3004466733455047
61800 2961.2513267902650114 -1637.9527587890625 -1491.3511686261217619 1339608.9010837196838 1196.3004466733455047
61850 2979.3368919844947413 -1642.95458984375 -1495.4576441962940407 1331916.8106978754513 1196.3004466733455047
61900 3096.8640114749518943 -1641.648681640625 -1488.3333637230764452 1275433.6353835940827 1196.3004466733455047
61950 3213.8029473197561856 -1651.260009765625 -1492.1554385713570809 1275431.9528791727498 1196.3004466733455047
62000 2956.3289811918857595 -1646.026123046875 -1499.6682216534504732 1328614.5274166779127 1196.3004466733455047
62050 3155.1860127646473302 -1654.1121826171875 -1497.9095386381181925 1329650.197285578819 1196.3004466733455047
62100 2815.2208519162136326 -1642.9169921875 -1503.54487952115187 1379156.5753882080317 1196.3004466733455047
62150 3045.2641263297905425 -1644.529052734375 -1493.768271524355896 1335293.2664593092632 1196.3004466733455047
62200 2944.555415820480448 -1642.8006591796875 -1497.0256273960526414 1324474.1266288687475 1196.3004466733455047
62250 3004.8364171348530363 -1643.2041015625 -1494.4447602171096605 1283370.3215209932532 1196.3004466733455047
62300 2939.9061267441566088 -1640.708984375 -1495.1641232511635735 1342772.9271328474861 1196.3004466733455047
62350 2723.0135916156705207 -1635.099853515625 -1500.2926120786567026 1300061.6426419552881 1196.3004466733455047
62400 3029.3890831948897358 -1637.2994384765625 -1487.3245772411253256 1316217.3017294786405 1196.3004466733455047
62450 2955.5232027002052746 -1632.9134521484375 -1486.595442137122518 1306787.4192538331263 1196.3004466733455047
62500 3049.0033438692098571 -1646.7755126953125 -1495.8296154053832652 1321405.4407206964679 1196.3004466733455047
62550 2892.1007201544598502 -1642.53515625 -1499.3569799668021005 1312043.1056622248143 1196.3004466733455047
62600 3028.9321981823795795 -1643.846923828125 -1493.8946814324835941 1304066.0482779880986 1196.3004466733455047
62650 3132.4923773593750411 -1644.37939453125 -1489.3002360891537137 1295751.6974391124677 1196.3004466733455047
62700 3000.4801937082306722 -1633.0557861328125 -1484.5121067529130414 1350194.292733181268 1196.3004466733455047
62750 3045.0044734037419403 -1640.375244140625 -1489.6273174733812539 1332915.8494115427602 1196.3004466733455047
62800 3169.7171781271313193 -1648.2890625 -1491.36702941343151 1341404.2555656190962 1196.3004466733455047
62850 3128.4444704099018963 -1641.76904296875 -1486.890282780680991 1326251.8709236087743 1196.3004466733455047
62900 3032.8651703819755312 -1631.830078125 -1481.6831275081037802 1328232.0404349197634 1196.3004466733455047
62950 3096.9882576379259262 -1642.7291259765625 -1489.4076570495069518 1327127.9010886182077 1196.3004466733455047
63000 3045.4867609746715971 -1646.020263671875 -1495.2484605696342896 1317109.5581676545553 1196.3004466733455047
63050 3029.803010783272839 -1634.63037109375 -1484.6350176960568206 1305671.7697439650074 1196.3004466733455047
63100 3144.0327709244011203 -1640.558349609375 -1484.9078651091244865 1298903.6830128256697 1196.3004466733455047
63150 3085.3489497654027218 -1642.390869140625 -1489.6456231862941877 1285139.4868926021736 1196.3004466733455047
63200 2972.062578917434621 -1647.38037109375 -1500.2435522120724727 1334804.6345907207578 1196.3004466733455047
63250 3232.9877142728196304 -1652.9609375 -1492.9065930403628499 1316661.806281973375 1196.3004466733455047
63300 2999.1797370810663779 -1648.56103515625 -1500.0817370086206211 1313438.0802521230653 1196.3004466733455047
63350 2913.9180601134903554 -1647.099365234375 -1502.8410858534821273 1295144.8225958789699 1196.3004466733455047
63400 2838.5286800395774662 -1643.82666015625 -1503.300655337885928 1294854.0855630247388 1196.3004466733455047
63450 2898.7710377743919707 -1649.738037109375 -1506.2296358428643543 1298540.0419062692672 1196.3004466733455047
63500 2902.7666381958970305 -1640.88818359375 -1497.1819735934284381 1323979.8502856802661 1196.3004466733455047
63550 2929.8017314858889222 -1642.078857421875 -1497.0342309113912052 1332977.8993856636807 1196.3004466733455047
63600 3215.2155834074246741 -1650.6181640625 -1491.4436580082960973 1333554.1840608466882 1196.3004466733455047
63650 3038.4071470636745289 -1645.684326171875 -1495.2630109352544423 1287372.1977327954955 1196.3004466733455047
63700 3036.363070876011534 -1641.67724609375 -1491.3571261919578319 1308213.7552139698528 1196.3004466733455047
63750 2931.6392586391912118 -1639.888916015625 -1494.7533197180769093 1302791.6799707168248 1196.3004466733455047
63800 3049.7228864501689714 -1653.1412353515625 -1502.1597159293257846 1304531.9107112837955 1196.3004466733455047
63850 3081.9572510414113822 -1649.825439453125 -1497.2481050913672789 1337616.6949239706155 1196.3004466733455047
63900 3074.1524477323519022 -1638.674072265625 -1486.4831274567113724 1342429.657822586596 1196.3004466733455047
63950 3170.8831234805020358 -1638.97412109375 -1481.9943659755183489 1357240.7322510979138 1196.3004466733455047
64000 3000.4630424477436463 -1629.437744140625 -1480.8949138619273072 1334492.327081149444 1196.3004466733455047
64050 3104.9796954127696154 -1630.544921875 -1476.8278237506247024 1278083.0742397261783 1196.3004466733455047
64100 3125.0694980022844902 -1638.44970703125 -1483.7380303721054133 1331299.4692422142252 1196.3004466733455047
64150 3265.1633254724174549 -1650.049072265625 -1488.4018215492135369 1321620.9681685043033 1196.3004466733455047
64200 3064.1162160696053434 -1644.05419921875 -1492.3601144729086627 1333319.6787308847997 1196.3004466733455047
64250 3064.5267778198849555 -1638.8228759765625 -1487.1084656997854836 1319408.9688787127379 1196.3004466733455047
64300 3150.0503873936768287 -1639.53125 -1483.5828535544155784 1341341.255602831021 1196.3004466733455047
64350 3386.7933033398676343 -1645.76416015625 -1478.0954184554243511 1314621.0007647287566 1196.3004466733455047
64400 3040.0292074272419995 -1641.44287109375 -1490.9412531058947025 1332008.8015450716484 1196.3004466733455047
64450 3184.8609623459528848 -1641.1224365234375 -1483.4506856309269551 1327398.8526991622057 1196.3004466733455047
64500 3060.6288461877252303 -1639.5618896484375 -1488.0404528523142744 1309823.8387731721159 1196.3004466733455047
64550 3170.6541426995481743 -1639.141845703125 -1482.173426652960643 1331827.7447134894319 1196.3004466733455047
64600 3040.7366409685896542 -1641.437255859375 -1490.9006152170229598 1306357.453900778899 1196.3004466733455047
64650 2974.9025120354767751 -1646.636474609375 -1499.3590601938785767 1308310.0926967135165 1196.3004466733455047
64700 3135.7913545389442334 -1642.5283203125 -1487.2858406095365353 1309226.873870822601 1196.3004466733455047
64750 3037.8482791871451809 -1641.101318359375 -1490.7076707910300684 1316266.5052611422725 1196.3004466733455047
64800 2943.7310375798065252 -1639.5367431640625 -1493.8025235735317438 1317061.478711372707 1196.3004466733455047
64850 3096.2604825518883445 -1643.5836181640625 -1490.2981789329428466 1348106.4146830502432 1196.3004466733455047
64900 3227.8273371599657366 -1645.284423828125 -1485.4855522774369092 1311952.9961494836025 1196.3004466733455047
64950 2993.6338457732458664 -1641.66845703125 -1493.4637173033133877 1305993.0240905531682 1196.3004466733455047
65000 3015.1684976040096444 -1641.942626953125 -1492.6717790656298348 1317561.0706288558431 1196.3004466733455047
65050 3092.3340971841880673 -1644.4952392578125 -1491.4041821560615517 1279227.7445534660947 1196.3004466733455047
65100 2931.0443438500401498 -1639.2532958984375 -1494.1471518305302197 1325459.2075010135304 1196.3004466733455047
65150 2905.7256673170418253 -1641.691650390625 -1497.8389488140655885 1329805.6474540655036 1196.3004466733455047
65200 2953.7983165635059777 -1647.705322265625 -1501.4727055636190016 1321777.6495287432335 1196.3004466733455047
65250 3134.0116378313705354 -1651.4306640625 -1496.2762921459338941 1333805.7136932241265 1196.3004466733455047
65300 2935.0374915122010862 -1642.630615234375 -1497.3267838605197539 1318350.0479322324973 1196.3004466733455047
